smiles,base_material,dielectric_constant,tg_celsius,density_g_cm3,thickness_nm,applied_voltage,temp_c
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.358502301863352,73.31894139850904,1.3898569792297157,2129.5513888135174,39.70133775367593,200
CC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.3273097199386084,74.28089275878904,1.375063559011371,1310.6209543432562,374.92227960662467,25
CCCCC(C)CC(C)C(F)(F)F,PP,2.2692957072135918,-13.205079276539125,0.891356793130997,2524.366849748568,130.17689678137273,100
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,2.961366767974568,104.31650208101253,1.1854298135279597,2986.4657289784095,30.512147449350657,200
OCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,3.080037179020969,108.84498148104501,1.2251832448697468,2425.3293529774564,394.1898447439465,25
SCCCCCC(=O)NO,Nylon-6,3.418023648735166,48.93177119459011,1.150362076278155,2018.9581101228132,137.76063890079018,100
ClCC(F)(F)CC(F)(F)O,PVDF,12.065342983920438,-30.909489802017163,1.8232110259815362,3039.3329262322395,226.6527931576027,100
CC(=O)CCCCCC(=O)NC#N,Nylon-6,3.4879995143997085,44.95764865141181,1.1783866666811835,664.857238115952,320.60143012177343,25
BrCCCCCC(=O)NCl,Nylon-6,3.5296438669802845,49.77225319307587,1.1870516663752106,4767.831327369714,143.9489236152863,100
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)O,PMMA,3.0190999411820236,102.23544100839233,1.1468389648645376,2620.1711081242524,183.06203656327082,200
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)N,PMMA,2.914636138116192,104.51188445533532,1.1545100282335032,4832.12233477624,456.38306135392406,25
SC(F)(F)C(F)(F)O,PTFE,2.1605648742607935,110.4099576980203,2.237927597219126,4858.548880903204,373.6565392863008,100
COCC(Cl)CC(Cl)CC,PVC,3.5189737229358804,77.1213397542302,1.3684584695824644,3377.4977929382035,112.93388205910826,300
CC(=O)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OBr,Polycarbonate,2.925616525835344,140.66246474104685,1.206243705942684,1990.8850660952662,476.9911793318545,200
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)ON,Polycarbonate,2.9105322712207293,142.3981054430378,1.1893771311400405,3450.229620994469,419.65283975308614,100
CC(=O)CC(c1ccccc1)CC(c1ccccc1)O,Polystyrene,2.559601570976917,102.46600964055122,1.001942278805874,1729.099456730031,239.48549396798873,300
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OBr,Polycarbonate,2.8505324129909786,146.1328760749133,1.1588661208083608,2862.360597673981,126.32844738988778,25
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.86656497246302,142.70735682829428,1.2067406574646773,2580.2391212612692,445.706865804187,200
NCC(F)(F)CC(F)(F)N,PVDF,12.089078901250224,-34.92953787033082,1.7664351879998141,2319.4045202615234,231.39291888194276,100
ClCC(Cl)CC(Cl)CC,PVC,3.5699460382802455,84.98828610954806,1.3723945665593957,1791.0158610355468,132.71221249862523,300
ClCCCCCC(=O)O,PE,2.214796212788854,-120.85586137575118,0.9511967322088484,1897.6117215979345,393.9724554225988,100
CCCCCCC(=O)NS,Nylon-6,3.565831738089268,44.19682567761777,1.1532742460864456,2256.8173231768324,374.45757978175476,200
CC(=O)CC(F)(F)CC(F)(F)C(F)(F)F,PVDF,12.058404648565954,-35.98301224497518,1.802247782316747,4618.122816852946,402.3493570417182,300
CC(=O)CC(F)(F)CC(F)(F)O,PVDF,11.939791342318639,-37.7422156342029,1.7956047605061178,1973.8043524091715,311.3619471326529,25
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.5843611521485594,97.3370466427826,1.0874115707987828,2764.8284896863,236.24997199640964,25
c1ccccc1CC(F)(F)CC(F)(F)S,PVDF,12.047571436272081,-38.2899651676385,1.7725712523746917,2691.704720206206,100.3910762477619,25
OCC(C)CC(C)Br,PP,2.1098235287500082,-13.463981674622415,0.8563328478702559,1378.0590849155137,288.59916020483035,100
CCCC(F)(F)CC(F)(F)CC,PVDF,11.937711514288727,-32.8046546103827,1.7550008884189232,4691.523908203259,415.5441019479488,100
COCCCCCOC,PE,2.285139453353917,-121.78559867015429,0.917250008828042,3169.434077756155,202.73855627615464,200
BrCCCCCOC,PE,2.1254666879013295,-117.71027993999425,0.9477435160017464,3525.230964535971,390.3359560923634,25
COC(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.2912502289455734,72.79439972719473,1.364292060642653,1054.2226364280027,363.67697323980406,300
c1ccccc1CCCCCC(=O)O,PE,2.209828876719936,-120.6858180482011,0.9326012480941057,2122.9580050261443,261.24222985731154,300
SC(=O)c1ccc(cc1)C(=O)OCCOC#N,PET,3.273783683547673,71.70087106728651,1.362086306152798,4445.776368176217,148.86066494731895,200
CCCC(C)CC(C)C(F)(F)F,PP,2.277514217697609,-11.053701118499177,0.8819132488599666,3239.3350800421103,294.68479313654484,200
COCCCCCC(F)(F)F,PE,2.1389216801607507,-117.68787651401786,0.9049304819437695,2693.828122545317,86.91306126293442,300
c1ccccc1CCCCCOC,PE,2.2371504081856433,-119.99837713748921,0.9336976222125506,1824.713236503595,53.516942525015146,200
BrCC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.43347145386221,98.46406745974409,1.0793577749391607,1606.6744276511122,309.8283644576138,100
NCC(C)CC(C)C(F)(F)F,PP,2.2188545388603163,-6.218525753444625,0.8874463936448937,954.9777467101324,407.3718220975617,25
CCCCC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.5253632472260605,99.27429190848504,1.0510325917075733,2791.8514095116984,19.980552105345055,200
CC(=O)CCCCCC(=O)NCCC,Nylon-6,3.5923066485082273,47.075046156100385,1.1722644656835188,1081.6967565292957,141.35860338075537,100
c1ccccc1CCCCCC(=O)NOC,Nylon-6,3.5177714141121754,51.33187641868187,1.1268209737485457,2788.8132832302113,121.50455969231126,25
OOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.884951538704118,143.922052040142,1.1928113472365043,2414.947856223747,495.4061389505626,200
CC(=O)CC(F)(F)CC(F)(F)O,PVDF,12.054188336427863,-33.97692926571315,1.7877670800156125,723.5916181158832,39.15322219316345,300
BrCC(c1ccccc1)CC(c1ccccc1)C(=O)O,Polystyrene,2.4297239672553808,99.46796344690569,1.0543066694910248,1702.997215059076,310.09830251652744,300
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,3.068764954007103,100.78949535222111,1.2150880809755904,2044.0423829529343,209.0510408465259,200
CC(=O)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.938548300053376,145.94322844787322,1.1647728562541069,4172.520206935771,28.264695116588957,100
ClCC(Cl)CC(Cl)S,PVC,3.412989355841989,75.54934989197669,1.4081727297958715,597.7555506684033,425.9081354366835,100
COC(=O)c1ccc(cc1)C(=O)OCCOBr,PET,3.275805953332287,74.18393097909157,1.342930925215377,2407.812669514252,200.82800452928436,100
OCC(C)CC(C)N,PP,2.2633194093782327,-7.349500244170467,0.9270846584588034,4498.281757679744,51.24748581543986,200
SCC(C)CC(C)C(=O)O,PP,2.2220988962940464,-10.100194376994569,0.8626661353911041,3658.679548939245,326.53929958320305,200
c1ccccc1CCCCCC#N,PE,2.26856707516198,-118.44185492366785,0.9666694244102938,2042.0645829669654,280.22133894290477,100
NCC(Cl)CC(Cl)N,PVC,3.430360346615766,78.51929943022967,1.406579021937409,2360.3370997543634,413.7170569148903,200
NC(F)(F)C(F)(F)Cl,PTFE,2.1413291398284167,110.5471992664706,2.2299287118661666,2778.950931619583,231.79795919339517,25
c1ccccc1CC(C)CC(C)OC,PP,2.186303800737471,-8.668508178552905,0.9426769391488994,4697.508288456422,201.83106997002506,100
COCC(C)CC(C)CC,PP,2.2305373469738514,-5.079579944719452,0.9499421909224188,2824.067311860384,56.647552610823354,200
CCC(Cl)CC(Cl)CCC,PVC,3.536265894537938,76.91921161411085,1.3675462246579086,4153.946906797451,139.7087382035733,300
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.911561811576716,143.6283824100163,1.1881333041237627,1600.339127774341,144.67415566033858,300
CCCC(F)(F)CC(F)(F)CC,PVDF,12.07965008903563,-34.370340886651114,1.8219159898933313,1849.66207622553,66.26899047165497,100
OOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.8789916994093994,142.70768071756254,1.185521320126239,2428.3832778934448,293.8959084423981,100
SCC(F)(F)CC(F)(F)C(=O)O,PVDF,12.006013012027037,-34.22186685736153,1.799927501189772,3374.3057006329723,13.988351924731996,25
CCC(=O)c1ccc(cc1)C(=O)OCCOCCC,PET,3.38935737230293,75.34285882143405,1.3457482868975683,2523.9849880877505,109.41697945494808,25
ClCC(Cl)CC(Cl)N,PVC,3.5030334974028237,82.941545181142,1.3724471085982564,3694.553055477155,358.2771730184761,100
CCCCCCCCC(=O)NO,Nylon-6,3.508405908356882,45.150581890551685,1.121332267930037,3853.0267693266223,74.54837003889668,100
SC(F)(F)C(F)(F)C,PTFE,2.123557187277711,110.04984965294473,2.1684310002089857,3359.935818378852,196.06246997601622,25
CC(F)(F)C(F)(F)CCC,PTFE,2.0246030053322346,117.03209199293426,2.16321073614947,619.5645201390065,249.38026990109648,200
ClCC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.4073171466843655,103.97649990731658,1.0820004694900451,2859.8413630417967,355.8356280262554,200
CCCCC(C)CC(C)O,PP,2.2553843805020852,-14.639394445035958,0.928358927096552,3678.7454591517894,378.47357520249705,25
CCC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.4995935117557333,96.58167863652056,1.043209042357949,1145.0399994648567,477.3864460755714,25
CC(=O)CC(C)CC(C)OC,PP,2.1991982708270488,-8.74748992312158,0.8815667972376174,1156.190780396365,223.36018157810958,200
COCC(Cl)CC(Cl)CC,PVC,3.4988127207323556,78.00271912142527,1.3977232909975796,2118.498321499749,119.9637874105963,300
OCC(Cl)CC(Cl)C(=O)O,PVC,3.4910704242886976,83.72531749148499,1.3982376004629113,4650.609373457015,53.002097558059795,300
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCOCCC,PET,3.369157167620522,70.35529918029023,1.385950937747296,3747.29690763485,147.18906670651018,100
CCCCC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,3.0743103626854507,101.60059399193723,1.2043040946162986,1106.1843477229954,193.12035575544735,200
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.916466278026362,144.7735649484318,1.2262620946291065,2367.464792443332,427.4504063176583,200
NCC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.5260371004251194,104.65956035753344,1.0911422399000568,511.76460656849474,322.4325584605438,300
CCCCC(F)(F)CC(F)(F)O,PVDF,11.912396194400463,-38.633336952516764,1.786121736854719,3576.689771469709,34.337292341494575,100
c1ccccc1CCCCCO,PE,2.1628901383488404,-116.62617637654931,0.9194141646517424,1021.3552595087077,45.30898206574241,300
CCCC(C)CC(C)Br,PP,2.2136001950396276,-11.098902875442805,0.8581609431502387,3416.5256226088477,368.2870198151925,300
SCCCCCCCC,PE,2.2149743859246067,-115.02419962737083,0.9400881010120659,3178.457781860173,202.26085553167906,100
OCCCCCO,PE,2.2547441365503254,-116.34543451944337,0.943943146847651,4103.9221644798445,33.992217813406825,300
BrCC(F)(F)CC(F)(F)C#N,PVDF,12.078483202435041,-37.60912767800332,1.7619598558002536,1503.5654278704824,277.4134911660054,100
SCC(F)(F)CC(F)(F)CCC,PVDF,12.016245057164365,-35.705815407613386,1.7773754272312579,811.7464707702176,82.63866670726057,25
OOc1ccc(cc1)C(C)(C)c2ccc(cc2)OO,Polycarbonate,2.9622761903045527,146.6056779320751,1.1698420846761541,3776.1540862026645,362.53471710269486,25
SOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.973009996225096,149.57555096389848,1.2347493705626913,3064.372256037186,363.8366145967145,100
c1ccccc1C(F)(F)C(F)(F)CC,PTFE,2.041885456291886,115.87821929569029,2.173255301520368,788.9398320445898,386.0786338306402,25
BrC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.3265164754790484,77.56749812450931,1.404568579210165,1722.044167448349,98.74850000420389,300
CCCCCCCCC(=O)NBr,Nylon-6,3.582501315010957,48.75391460679158,1.152287524907144,3797.1014044397143,149.3211398120886,200
COC(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.3612441161549658,74.76996517263473,1.3492283976142274,4301.454845580689,190.07908907612423,25
ClCCCCCC(=O)NC,Nylon-6,3.443218107667439,49.383189369524,1.1755433689637003,4542.06123396373,201.05787599533627,200
OCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,2.941152830918226,109.43451159169926,1.1474860394767306,1181.4232212970933,165.60897067366315,200
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,3.0215609334046025,108.29015372804899,1.1814058687554205,2638.279403810175,140.8175459665985,100
CC(=O)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.9222993488588975,148.2733352467872,1.1635406486850193,4595.422757481445,185.85110291352484,25
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.9247057508740815,142.92235106132014,1.1633680523551733,4825.275759035072,61.350867680263626,200
CCCCC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.5023034365835533,96.9469499089584,1.0625540351824787,3965.147972555727,85.19623955408915,100
OCC(C)CC(C)C(F)(F)F,PP,2.235638243580723,-10.301931821806107,0.9030139601730445,2842.3840286206437,39.12951123194957,25
OCCCCCN,PE,2.169606284681903,-116.46655328855941,0.8998943651118906,3156.4411289741706,204.5006331964387,300
CCCCC(C)CC(C)S,PP,2.1643065982964664,-8.918707880854084,0.8965014131989273,2302.0306036037523,270.6241847595734,300
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.926762805338597,148.94271703941578,1.1948008419321388,4043.010378762693,478.1139257057917,300
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)ON,Polycarbonate,2.896619680911088,146.08076356109925,1.1621106908749594,3245.157896591808,282.1081196721472,300
ClCCCCCCC,PE,2.111079081832852,-123.25358529064147,0.8753381932627176,3160.1471724993703,343.55011813175815,25
CCC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,2.9012116234260503,100.7499848929904,1.1730609902480833,868.6394788339746,145.07606255571145,300
CCCCC(F)(F)CC(F)(F)C(=O)O,PVDF,11.939997036838069,-35.2581466043304,1.735050436519085,1532.0328279597763,183.31540795196904,25
SCCCCCC(=O)NC,Nylon-6,3.5081199142933484,44.39039742151356,1.1612879856667193,2752.555823557549,96.65594537245876,300
c1ccccc1CC(C)CC(C)C(=O)O,PP,2.1832810309682595,-12.544672006615244,0.9245137418675385,4754.635590837503,196.5967557694899,200
BrCC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,3.0767674472197264,109.12582547697302,1.2180524976359317,1144.3043771872149,211.93136923872598,100
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.81665784407692,140.95761851859834,1.2300377031482526,2712.24315193098,128.3391416011001,300
CCC(Cl)CC(Cl)C(F)(F)F,PVC,3.525506371764654,75.31783582143403,1.401099941456161,886.0952652322411,291.13783562689247,300
OCC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,3.0135658412683966,109.99691344301259,1.2067329909275368,2857.1655024210804,330.9222092535341,100
FC(F)(F)CC(F)(F)CC(F)(F)Br,PVDF,11.968453814857604,-33.40995934029678,1.770261303170345,1193.858969853342,269.04458509592405,200
ClCCCCCCl,PE,2.109850823985519,-121.26385861540429,0.9223752948717637,957.5235630667219,418.3946913563943,25
SCC(Cl)CC(Cl)O,PVC,3.4399589861316264,77.92311543429992,1.4472070177130885,3686.830190416028,309.15578206477414,25
FC(F)(F)CCCCCC(=O)NOC,Nylon-6,3.4977920250555905,45.843238393057085,1.1608420145983385,1135.66764157742,145.3036351498051,200
CCC(F)(F)CC(F)(F)O,PVDF,11.936359255321255,-30.2511471970112,1.8081034797279205,4684.548424913152,432.2444498562201,200
ClCC(F)(F)CC(F)(F)Cl,PVDF,11.912538344592027,-39.34516602005612,1.8198156192181703,1853.4296666195376,302.53981609510356,25
c1ccccc1C(=O)c1ccc(cc1)C(=O)OCCOO,PET,3.3121281114469654,72.25404486843459,1.3504555702785754,4116.049663064698,47.336430941523346,300
SCCCCCC(=O)NCCC,Nylon-6,3.534494858729344,50.60504700119145,1.0917722379285222,4367.233746242111,378.3796772808163,100
FC(F)(F)CCCCCC(=O)NO,Nylon-6,3.5447610530985516,42.918513801666485,1.1625058287738468,2803.601197935862,451.18540881603536,200
COCC(Cl)CC(Cl)Cl,PVC,3.495004488800872,81.03405957487608,1.3745566038809451,691.4831794104944,119.55925722926298,200
c1ccccc1CCCCCC(=O)NCC,Nylon-6,3.5141603938420376,47.689617868342694,1.1129820832936306,3878.1713324202124,53.12602283174661,100
CCCCCCCCOC,PE,2.1420986179543413,-118.84735912156147,0.8776908330505415,3098.487391000831,71.70114372835434,300
NCC(F)(F)CC(F)(F)Cl,PVDF,12.086936645573482,-35.24792621473708,1.7938287023912545,2817.2287470774772,427.00812372411576,25
FC(F)(F)CC(C)CC(C)C#N,PP,2.1315788843873213,-12.048739895153979,0.9001146839932961,1983.4316252135648,485.1771211033803,100
SCC(c1ccccc1)CC(c1ccccc1)O,Polystyrene,2.527291974723369,98.29283997902971,1.0059618172565021,2616.1873796691143,257.09213001604235,300
CCC(C)CC(C)C(F)(F)F,PP,2.1726476357295734,-12.766461029857298,0.903100566706175,2202.744205635807,245.42021300052753,25
OCCCCCC(=O)NCl,Nylon-6,3.436348869239737,49.99308179508959,1.1593698624213715,4900.728999537122,129.2816745809646,300
FC(F)(F)CC(C)CC(C)Br,PP,2.133482070367425,-9.945178127522468,0.8819366023507204,4608.175137836338,271.82985374163485,100
FC(F)(F)CCCCCC(=O)NC#N,Nylon-6,3.433039480109259,51.36414150400381,1.1055698626105877,3996.96523434089,208.57703458894753,25
CC(=O)CCCCCC(=O)NC(=O)O,Nylon-6,3.4643118218773563,50.54240725193773,1.179337581588375,4613.164550734004,153.64556192328044,25
SCC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.4645553893963443,100.5243668336682,1.0082991126232728,2955.588812184615,221.38065329323555,100
CCC(F)(F)CC(F)(F)C(=O)O,PVDF,12.010075102517563,-33.23631871882636,1.7377189625439404,4795.101632064169,164.45225827420623,25
ClCC(Cl)CC(Cl)Cl,PVC,3.447359776385998,76.20834625985798,1.3535155311527143,702.2906258510758,103.87725513374029,25
CCCCCCC(=O)NC(F)(F)F,Nylon-6,3.5291568350607183,50.28221983937657,1.1712176726023467,721.586719995875,232.22724361648005,200
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,2.9884564730245278,101.3763478513237,1.1304449024808862,1368.3849879552972,125.58720454919997,300
COCCCCCC(=O)NBr,Nylon-6,3.539659278917641,49.16336800129603,1.1412480362267026,4416.744224311444,339.49403335077244,300
BrCC(Cl)CC(Cl)C(F)(F)F,PVC,3.4396235482824182,80.73640668795709,1.3997998290793157,3111.9723374128016,194.60028632218788,25
c1ccccc1CC(C)CC(C)Br,PP,2.1780627341133103,-14.340786109843432,0.9292667434234424,3187.2113910716025,455.5759576698213,300
ClCCCCCC(F)(F)F,PE,2.2961806136254106,-122.40853484289795,0.9293108308897836,1851.1267259203837,191.60459390311308,25
CC(=O)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.815056753255657,146.6805598568675,1.1808862754915261,564.9566125055994,86.24182297128016,200
NCC(F)(F)CC(F)(F)C(=O)O,PVDF,12.066801401060248,-35.7806684133178,1.7827395954064453,3032.9278746551545,285.868422127292,300
NCC(C)CC(C)C#N,PP,2.2851726130574432,-5.502548572704878,0.9491900540475923,2643.810285257988,96.9404777266953,100
CC(=O)CC(F)(F)CC(F)(F)OC,PVDF,12.016878587749037,-38.769567538590096,1.7565524969893571,2089.519647198401,493.16942345662045,300
CCC(F)(F)CC(F)(F)C#N,PVDF,11.944568556128303,-39.153299282344506,1.8090046790141852,1582.2053676777775,148.51699031920342,100
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.807511164684068,147.0782530416984,1.2048981273935124,3757.6727579888766,52.93522658920318,100
SCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,2.991259970116362,103.1883182406807,1.1786324581583052,2210.6834624745575,65.3990750231196,300
NC(=O)c1ccc(cc1)C(=O)OCCOC(=O)O,PET,3.2027695291947933,76.01857739236321,1.4247473795740135,2120.2390737235755,268.2780636945066,200
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)Br,PMMA,2.907977120542629,102.27390945622848,1.2142771277609428,3296.662508908148,285.8493483552828,200
NCC(Cl)CC(Cl)CC,PVC,3.504558266266463,80.36278583881668,1.351493694422823,2747.6127587544934,315.64708815336076,200
CC(F)(F)C(F)(F)Br,PTFE,2.0984482772357214,115.60174498767475,2.224252109342749,2622.3590166869167,343.33862043135196,300
OCCCCCC(=O)NC#N,Nylon-6,3.5884135467342717,44.54710229055145,1.1181213393592677,3356.724256451848,11.89330234743702,100
NCC(F)(F)CC(F)(F)S,PVDF,12.040418502400117,-31.110008045484605,1.775629522631041,3512.8451680144913,226.33889793033546,200
c1ccccc1CC(F)(F)CC(F)(F)CCC,PVDF,12.00877395797643,-35.58529387667096,1.748944685986071,1190.256913031804,221.66496502220562,200
BrCC(Cl)CC(Cl)C(=O)O,PVC,3.457611993744428,82.23745290191837,1.3566398279043275,4381.465101837464,419.4097970744349,25
c1ccccc1CC(F)(F)CC(F)(F)C(F)(F)F,PVDF,12.046662501046146,-35.57914989963123,1.7893159200565418,4246.333358343107,496.73400080016546,100
CC(=O)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OS,Polycarbonate,2.9349175821236018,140.1391769582385,1.2373508329310678,960.9756137130212,499.85970080136053,100
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.8464297064078874,141.2746045017281,1.216361856511216,1103.4841842856058,393.169743911022,200
SCCCCCCl,PE,2.1035337561999827,-120.46720083499837,0.9334540264951797,2044.816080705085,215.98706803758577,300
NCCCCCC(=O)NO,Nylon-6,3.578152807491381,46.06857163692872,1.1201793813075953,3835.313518457192,28.6151870130448,200
COCCCCCC(=O)NS,Nylon-6,3.407205630980579,49.89522396638827,1.169122745437566,3485.3429674990166,465.35540059279435,200
CCCCCCCC,PE,2.1369966189509806,-120.59623198415213,0.8704751544962481,3617.8382970331613,155.06632662592537,25
CC(=O)CC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.4878195122604754,96.80342098374942,1.0756515867645342,1206.5509586830635,391.3682714280201,100
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,2.905242706493452,109.63916878320025,1.145123291294056,2797.099880210724,131.67488784597327,25
ClCC(F)(F)CC(F)(F)C#N,PVDF,11.990873359395934,-32.97431300449933,1.7727945134653706,4419.921296459675,343.0949668438904,100
CCCC(Cl)CC(Cl)C(=O)O,PVC,3.457570975209631,76.17843900905831,1.373833852936206,2762.9372164115894,257.585691923617,200
CC(=O)CC(C)CC(C)C(F)(F)F,PP,2.109891827429203,-8.984415475439842,0.8986192075622276,1670.8309490434613,215.14148278425282,25
CCCCC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.516959791049246,97.17844573998245,1.027677772519747,2522.9451472570413,168.16228942124943,300
CCCCC(C)CC(C)CCC,PP,2.136847075708406,-6.178950373323266,0.9456748368454189,1639.4703939648575,111.37263614152283,200
COCCCCCS,PE,2.2409584685225883,-121.0688671699081,0.8919174139653226,2588.030888603457,378.6507764162088,100
COCC(Cl)CC(Cl)O,PVC,3.5699578395610074,81.13828255809011,1.4114736744188288,2377.641244364088,290.2025684953435,200
NC(F)(F)C(F)(F)C(F)(F)F,PTFE,2.0014965992213534,111.6104568281994,2.2174144300893137,769.9587556340672,298.9970920893709,300
OCC(F)(F)CC(F)(F)C,PVDF,11.9176780470835,-37.51309619212135,1.7358414379554619,4055.1339612376214,261.1509271451417,25
c1ccccc1C(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.232737533191899,77.41707513981831,1.3832080993032196,1004.1161032682744,475.19198759998227,200
COCC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.483536207613132,95.85419011424389,1.012604967571558,3921.2396069030033,22.08539166589135,200
SC(F)(F)C(F)(F)OC,PTFE,2.0747843680586446,114.46031719229892,2.1909701076548997,1318.7432987453867,368.4972375608143,300
OCCCCCCCC,PE,2.266799992185681,-116.79133308577086,0.9394859619542785,3869.6531084790263,139.71045666780935,200
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.839055436041318,147.69329959518151,1.2392039516033748,2955.383933064001,61.7270766319205,25
FC(F)(F)CC(C)CC(C)C(=O)O,PP,2.2530035997863953,-7.14073466166461,0.9195376055663464,739.8133030505124,364.4112845494499,100
c1ccccc1C(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.376994000283121,77.72825714497478,1.3826290785000375,4775.239200539695,217.93899182314698,100
NCC(C)CC(C)C(F)(F)F,PP,2.280002219705057,-11.080495449085083,0.8929883090221555,4931.703247553086,65.39579655592766,200
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,3.098741052202906,104.37953403901193,1.1727550606757178,1767.900051730266,316.3221345675752,25
BrCC(C)CC(C)C,PP,2.203549402592392,-13.224534477216725,0.9063072323141995,4767.440269306428,355.7029678594907,100
NCCCCCOC,PE,2.2587164023663937,-120.50706941528192,0.8980310543035134,4148.171977287311,19.416234232739885,25
CCC(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.3932337513556265,71.94728888796237,1.353273309540225,3284.087452171666,47.910471861536365,25
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)OC,PMMA,2.961188599286115,102.61298201024164,1.176076126629179,3438.7861294388235,259.60104297183625,100
c1ccccc1C(F)(F)C(F)(F)C(F)(F)F,PTFE,2.067056604105785,118.85597020567958,2.197654751341365,3848.6445171954774,247.54146818320655,25
COCCCCCCl,PE,2.2129901222944888,-119.2756948596615,0.9165985152981228,2851.8429898090526,384.3224611032281,300
SOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.8971084817710273,143.11599054875558,1.1952246292081534,2451.872117494284,454.8872301811105,300
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.8633456106355464,147.7153261767675,1.1614594360430017,3002.9588011365904,300.90215284141084,200
CCCCC(C)CC(C)C#N,PP,2.1251327705737073,-5.477502841543167,0.898203075958635,4789.424862073351,90.15267007795389,25
BrCC(C)(C(=O)OC)CC(C)(C(=O)OC)S,PMMA,3.076970780556895,100.62076798736804,1.171352941285257,3342.744749740402,191.31880822942364,25
CCCCCCC(=O)NCCC,Nylon-6,3.431244873944823,46.2201926223989,1.1612880722092618,3944.607729935024,56.49177754911754,300
CC(=O)C(F)(F)C(F)(F)C(=O)O,PTFE,2.048953008711222,113.28779911305737,2.2231029873148414,1327.1365574532524,91.21894395275274,25
