Material_Type,Temperature_C,Thickness_um,Dielectric_Constant,Dissipation_Factor,Theoretical_Breakdown_Strength_MVm
Alloy,230.2752387272181,13.412970293109895,9.16881549229631,0.014319955982336884,114.60944870338702
Nanocomposite,213.91661205766854,14.329358154283755,5.469208704915818,0.03498093475327794,75.55741785392745
Polymer_Blend,101.32274063734558,10.344047101400049,9.697165756903956,0.011532312973317058,191.75041343441544
Nanocomposite,185.9867794380233,8.276624436393831,7.21990384515186,0.048122488358576396,173.2318262817538
Alloy,101.53778688206953,8.691379908352655,2.875657020342353,0.049543272651940515,153.97061660701218
Polymer_Blend,116.37922203676075,7.960393449290649,6.074176601493468,0.023446919984721478,242.06181918831092
Nanocomposite,248.23739147964608,4.013314784971638,7.564937085161181,0.02066949845627236,146.31006167466523
Polymer_Blend,168.5534791444377,5.974907099674358,2.5229517779169655,0.004872835363537909,128.33246216497287
Polymer_Blend,104.08168025493535,3.174863161997912,4.757196256566139,0.03913271550591487,311.8830651813082
Polymer_Blend,227.54717778879936,3.1512821069157972,7.736648504431891,0.008973475830765663,334.2358536676553
Polymer_Blend,237.60172455611007,6.053848431209869,3.256570898456273,0.046719345163327965,91.67691503553299
Polymer_Blend,182.257515970994,10.659636050412116,4.786719186164181,0.049539044208805304,55.73037741715228
Alloy,205.89131533451814,9.978230871234206,7.5192825797378715,0.006998079224003867,126.51374474711962
Nanocomposite,217.01817053013832,9.273019813735186,8.204327214912912,0.034467288222542664,149.97885113090635
Polymer_Blend,210.2007651363419,11.736119587711274,6.1480943506033645,0.023833607586818635,88.2684816317323
Alloy,174.17831821653007,7.494990782381844,9.654860221600078,0.027516146856315475,215.04710520203483
Polymer_Blend,224.9026658909063,7.747324475650206,9.402646870391973,0.009799159303084313,103.85944794436328
Nanocomposite,179.09927812201994,8.734239280236972,5.787496431262281,0.03645252407280078,158.06979927831108
Polymer_Blend,138.92549007795418,2.8656770238950973,3.282195280890579,0.009164023327290882,324.4260669427691
Polymer_Blend,100.61006722728746,9.561997607041004,8.183452511071668,0.04437969890944314,107.87802167417152
Alloy,153.78848867184632,11.753111782515878,3.945116603145152,0.02324475610281488,100.39211373658553
Alloy,112.38785071598026,5.427350928247462,8.742570479992839,0.03210853686900969,101.54183134131202
Alloy,109.49146279528426,13.112580421298258,6.697154729240786,0.04616776424536812,148.35820606517876
Alloy,170.38363472556506,5.460812739001627,5.152744051181973,0.0371590357353243,157.40591494490278
Alloy,241.55116252691312,8.671775504726973,6.451066868660353,0.027501546289048502,171.5527251009931
Polymer_Blend,115.82716420813298,13.368166307134826,6.262470147663418,0.020731204744324636,116.19139856776461
Polymer_Blend,141.06249999951788,11.595671369547903,9.397862767199342,0.02364462097769151,99.8851945052598
Polymer_Blend,224.51172400998323,9.489656571013905,3.7149043980925027,0.017741979920916428,78.69856751663109
Polymer_Blend,160.27444695254172,10.095508429197396,9.425267620413411,0.047363007437367856,77.87004902341745
Polymer_Blend,213.82055968558046,3.4155250815135534,2.250728331678844,0.013390034363234795,180.14343565636958
Polymer_Blend,181.35014961289426,11.091177394222402,8.153626252264612,0.021057967847251648,172.40177254075965
Polymer_Blend,190.5896969271384,9.955035106712785,9.357345045692522,0.03913297230790272,139.5661201734912
Alloy,124.17150456149497,3.098945235069449,5.152417527892236,0.018852741958677144,204.44091051840064
Polymer_Blend,152.8423308845682,3.616014967464946,2.584537495962138,0.044443933925467846,315.8234828724384
Alloy,193.26331603532338,14.62307137433339,8.437340251949681,0.012910559367205397,78.21680343847096
Alloy,104.01522948531479,4.31544945229273,8.74291884553388,0.0025358972437607903,320.2373177359426
Polymer_Blend,128.24897721120763,13.64504935615522,4.690059103907628,0.03180880450034157,85.61544187296734
Polymer_Blend,157.9741913091548,5.585840460342441,6.148746285487249,0.025904419429021393,118.17599174920792
Alloy,201.18918831682856,7.1495789630030995,8.475752544081196,0.04671984591465031,222.3831925051384
Alloy,176.43831790635414,9.221360778216788,3.5363438180009563,0.021733483968902127,113.66422814523406
Polymer_Blend,207.80981991114913,10.136287577432075,7.03180605113016,0.0076439226399515016,188.30087596898534
Polymer_Blend,209.0293068056894,8.471128203641152,5.445045276126553,0.017157531325071147,153.38378902930108
Alloy,104.65821075913571,6.529689775030742,3.3953260180341083,0.020267378688060736,126.49868188564128
Alloy,235.2568619896296,8.48293598829121,8.651521658007677,0.02957345887746444,53.76453276024692
Polymer_Blend,223.6322728214268,11.108935648083365,4.597446657599414,0.014450524063369621,72.02332152621469
Polymer_Blend,140.6602479010783,7.154280001783788,9.47540892524013,0.02796535268851645,153.09008565376553
Nanocomposite,172.67873802979787,9.088197140691285,6.551470958558416,0.045494247412732225,103.55610554502204
Polymer_Blend,146.22249273087832,6.929252258395613,6.116079851077907,0.021762787140130104,127.35467153212896
Nanocomposite,235.99632387099624,6.289048026778393,5.386447553754873,0.03292690520294393,79.33701867969913
Polymer_Blend,157.42284873094232,5.884641860846308,5.205367118850443,0.012216030769164006,153.07683830627934
Alloy,159.40796991789728,4.9114018339289505,8.543730198696831,0.0402650252072551,90.97833032948805
Polymer_Blend,236.7868056220507,11.89001072340273,7.420006795889008,0.014213860887642892,68.02868868902614
Polymer_Blend,190.1040841980958,14.790654225339228,8.18952104898738,0.029410336881772282,64.29554750912092
Nanocomposite,120.68044243614106,2.3769196185341066,5.368673276889669,0.015712126016901567,408.55421026126135
Polymer_Blend,193.90252616419855,4.548816265629666,4.091497797621884,0.004302715153030504,162.00042882239083
Nanocomposite,219.1671615761842,14.535247475136927,2.6949217482254557,0.016663474287490508,74.63404378771276
Polymer_Blend,150.67617504157968,6.443077599513374,8.213247919872359,0.011389502374856114,227.3015385853974
Nanocomposite,179.05083224680317,7.056668870300981,5.322211444141633,0.044741014651728826,112.06714623175063
Nanocomposite,194.0262331205015,10.61858115310321,6.073788736773464,0.014041943617269018,85.86235013756198
Alloy,176.56250725899343,6.584907453203019,5.754745881576363,0.04874673590667718,124.50442922623266
Polymer_Blend,249.86867642039923,8.40510591797661,5.449102850953921,0.0251249447745184,132.18522999542117
Alloy,176.01892706091706,13.709354002594003,7.471196616542798,0.01183218336181481,145.45454160552669
Alloy,196.50594883540126,9.34218953699785,6.869872926068869,0.020175862525119086,100.18318711542412
Nanocomposite,219.0384154842696,10.669444994315125,9.776430389154445,0.00998812475738178,140.543851319678
Polymer_Blend,120.48747767001288,4.822089005162425,3.1112312611938533,0.04185047943842724,160.2814513103716
Polymer_Blend,106.58654799704352,5.3988805351921165,6.588154505861734,0.0068784941960172916,175.69864077119487
Polymer_Blend,245.94847881359036,13.590248501811875,2.505921307218512,0.04380285982327525,94.23271742461304
Alloy,209.83887246272053,13.928570815585877,8.4633473496656,0.0032499353741523226,78.53237057535995
Nanocomposite,158.9922963286212,12.490729013294033,6.930490666008745,0.015680788644937316,66.74617224611765
Polymer_Blend,102.65031936167337,3.58684886971271,5.427030527940303,0.007854449291896064,260.83530633822704
Alloy,124.95995514366014,12.640922340589182,8.41788523715157,0.03457801175011613,102.38351235362775
Nanocomposite,101.46216890244443,2.249960449332418,5.640020867932626,0.02610376481865901,449.21334297779595
Polymer_Blend,159.46858993846007,9.755207903839564,3.8222887625075774,0.04702763906954567,166.56340226583077
Polymer_Blend,183.22830026399805,10.778410513835192,5.780006088882695,0.01894285729295181,163.2482796910827
Alloy,124.08748016423802,7.543234213929607,2.5666543730987135,0.0029967055815241814,244.73490093736413
Alloy,195.9785964564668,8.229774998486631,9.1828888771151,0.03832129409656154,88.5958850647732
Polymer_Blend,243.136187878917,11.64404102151512,7.847666997875689,0.02939553183411015,83.0389359310852
Nanocomposite,248.5675692973992,13.63339649138215,8.08252628972022,0.04154432995697628,82.36590861651001
Alloy,224.97496472491704,4.461391337952347,8.995946432147537,0.0218807900316068,108.03085131663255
Nanocomposite,166.5825862436629,3.8003010616565094,8.33258071052067,0.03717087690646608,211.38861257369828
Nanocomposite,182.11140671093568,10.18989696931819,5.454820722027518,0.00938221960132394,124.28621481886296
Nanocomposite,175.49604645080422,4.9998747765230505,2.949091212203597,0.04997680118676021,86.95286313742197
Alloy,123.3500088159924,4.524921247182123,4.986918239847622,0.009508701768586338,154.54892536558665
Polymer_Blend,228.16212565380462,4.645387354965581,9.47267771503778,0.04166023075528444,99.16473295939522
Alloy,201.3686405390569,4.558901413917436,9.592723929851037,0.011409470279173582,143.85765259071377
Polymer_Blend,195.6903424283426,8.202535499104421,8.142966924190365,0.03934289124511423,139.12878416185544
Alloy,133.04967525047184,14.537069275940116,3.6354446645711,0.04320136843434618,59.272596444516985
Polymer_Blend,122.97389481520663,12.764909829121295,3.555598867713285,0.043955404404278635,85.90045263683172
Alloy,230.95397155518236,9.063362707294122,9.038172087045762,0.024310203898745646,45.703356014129206
Polymer_Blend,126.91209229333222,3.0551482887712083,3.135327384088998,0.022011835682714677,329.51949984949283
Polymer_Blend,111.05777017858794,10.748108942257005,6.673099818659914,0.04185576537640608,162.5791961355638
Polymer_Blend,193.8407801694534,7.8648519347114805,5.026013458232542,0.02939497192458989,71.94543048726064
Alloy,205.6514885964286,12.118679133597505,4.416088063689412,0.031442564742937884,141.56813717831028
Alloy,117.94336154670131,8.421445520702312,7.419056205415844,0.012567288939222453,192.44375593124403
Polymer_Blend,131.02891079784771,10.687558598410098,9.676552613215502,0.022861693695927728,166.7836063998416
Nanocomposite,218.3145692592309,4.600643920010181,8.221069905922388,0.019102995515272565,270.5213596931542
Nanocomposite,239.43777996017806,12.831800631325075,5.889300744812432,0.03360075639531367,80.31957795550532
Polymer_Blend,171.473307555973,12.13251279557995,5.525692065617731,0.010627680720940606,88.1119012807318
Alloy,218.80074592786002,6.862189066352594,9.261313506579095,0.020881844409392145,186.0676319737242
Polymer_Blend,147.910017681862,14.527374007142633,6.624856787790032,0.04258787089090973,131.55294356769085
Polymer_Blend,205.48509111010168,4.085132084778301,5.973112184529562,0.027775838177338086,108.19700768181987
Alloy,183.5830689132203,2.260172359976379,7.4626869562513845,0.044906154888915785,305.85982094146556
Polymer_Blend,226.48163703677386,11.92078686500373,3.8972305370362115,0.012393844753877354,80.12010345022092
Nanocomposite,216.3851643776853,9.807373639463442,2.5098839005990374,0.022555263493315207,129.13128157512907
Nanocomposite,142.62038226786305,3.441981335844514,8.840891523882753,0.025520394936560154,243.24456895542897
Nanocomposite,122.41828314237067,4.0735863855245364,6.858093605595655,0.020627802958003132,124.9322346060662
Alloy,221.14851588615798,3.7014246993833897,3.3190168098005506,0.03454018455502899,122.9269794233957
Alloy,104.91888564928205,4.169090995721984,4.3843834120059775,0.008287270768080047,187.61916937513837
Nanocomposite,201.85582186101232,7.998295049078128,9.919468100716246,0.026450619118421028,56.815667704994986
Polymer_Blend,171.3871366205706,2.66250988541095,7.075389059709242,0.007799845173324452,204.50599308812386
Polymer_Blend,111.29489584402333,8.75202455163437,7.088897127736979,0.031830676950590185,144.11390474633924
Alloy,203.28418332599438,9.869854004657551,2.5773093056697762,0.04168215853044888,112.34904019684504
Polymer_Blend,172.43111301980355,11.455786235714802,9.751933873951455,0.0019798552879846387,65.5397312031044
Polymer_Blend,229.01519953665192,14.298431605506195,9.142263116469765,0.02338987486349279,115.49083371003121
Polymer_Blend,131.29478936660564,3.072202645168625,6.382259538105764,0.025142475998704467,188.81031999604335
Alloy,100.3449357752252,2.4570523683386196,4.475111331606988,0.03629245632200372,165.16932937991555
Polymer_Blend,119.57302267928483,3.8088020623689425,7.5844418270887335,0.004661276666776754,285.5111759125853
Polymer_Blend,140.44150492328282,6.385091154364924,8.666995155774952,0.020895018282234706,191.44084690476353
Polymer_Blend,197.83665526230925,8.82970228508048,8.288971278586029,0.03948858032745524,144.16890800773893
Polymer_Blend,154.39648412736935,2.0557166306759798,9.816378976383032,0.027075083514032844,332.59169673170976
Nanocomposite,117.73703699579416,11.000805735931747,7.09484318933554,0.03774246321754981,104.0924701582948
Polymer_Blend,247.23601947544972,14.439471504819938,4.569803452470922,0.01883647923331125,48.1597446139503
Alloy,116.23411678172462,5.247126012228503,5.983420904548269,0.046084296412406904,171.6291627482535
Alloy,153.26805145499856,2.1143615098956503,8.530537343604932,0.004789917652756229,329.8175376812083
Polymer_Blend,231.49063847375885,11.792189405462302,4.122740697723019,0.005467055884337078,126.25174548413706
Nanocomposite,197.8923060377721,12.010654157050196,3.8512660395519314,0.026895809340543274,160.22315426613233
Alloy,147.96968677632287,2.565622053770932,7.798676642611766,0.024070368602746976,348.01035772478957
Alloy,245.55201694655622,10.025189797063875,5.555419412123286,0.032284908845780176,103.90070871011885
Polymer_Blend,175.16478314616,5.156916440469178,8.532563161517782,0.012223750602221684,268.52998232486107
Polymer_Blend,101.21648438042861,10.227370587023076,3.1494686892719113,0.012075386257866905,160.7807234484642
Nanocomposite,100.92450042270053,11.442921041290077,4.685571705195254,0.037706368820715486,135.0569519711999
Alloy,241.15139943801097,4.895661789384367,4.1447992527208095,0.015296494834528985,164.66969524418676
Nanocomposite,142.17709457136814,5.389874531445596,7.582945184530188,0.03663729502284011,182.55838018557324
Nanocomposite,221.80974490541024,9.950466385246305,8.074633706613195,0.03239464226889941,57.16093405698042
Polymer_Blend,106.53400328268509,9.569414017396639,5.64802156709245,0.005083030513129507,83.29584057429237
Alloy,122.03756639218841,13.520167487498478,5.824235011191485,0.03584535234706763,107.91753562961497
Polymer_Blend,228.51692647598097,8.634789725763913,3.056255062313036,0.044096253355690354,62.923150880434825
Alloy,249.11369752607982,12.3969758982213,7.61462475050442,0.041015666610033495,33.14193133883848
Polymer_Blend,107.7884397235405,11.516092059235003,9.93854106879398,0.0014342314285989805,83.04710014191787
Polymer_Blend,125.14554600534055,10.65409999349595,8.223374726654475,0.027445981400792567,206.7061794151234
Alloy,208.43678362028413,4.493048712033023,3.7848985855010246,0.04575352337689766,105.38871966934879
Alloy,179.42544344252477,5.592685663468481,6.984981916753885,0.030337558035759153,279.5080677609198
Alloy,160.89490691718117,9.368003279934612,4.3596544853140236,0.015225977462001977,147.1256880475661
Polymer_Blend,129.17013069282245,2.8572676430509603,2.2414124233302637,0.010532687457990072,168.6120895493384
Polymer_Blend,241.81530379316644,2.585642080683848,3.4385828452466685,0.03456242893839314,113.00032655986428
Nanocomposite,125.84028287001524,2.6476211280299458,2.820748578110731,0.038791442800930775,189.46389162938695
Polymer_Blend,139.7874348707874,13.976999998764802,3.5674604285455533,0.04571665348095262,95.9906347612781
Polymer_Blend,148.64471863146053,10.95542123341494,8.364835371592028,0.04538011259312216,91.47501592589566
Alloy,120.7874794628469,12.877899569933568,4.342657072243454,0.017624728139670084,150.68293555175018
Polymer_Blend,180.43495843512778,14.524418839377116,8.056319607560894,0.03058996964378342,73.02331916651289
Alloy,151.19876135902885,11.112598761235654,9.590900438742167,0.005974440107090695,113.75921805230928
Polymer_Blend,191.17712508034333,8.699176812369242,6.594184920542197,0.005628664958026075,125.71323542847989
Nanocomposite,155.1787131527622,8.22723281322516,5.883271536080437,0.004501959773226783,146.47501222261073
Nanocomposite,117.46352935421814,11.698353609808787,8.00101740472211,0.0464300680583077,179.30780768293434
Nanocomposite,230.8896065696218,13.282664239922038,2.77672111914472,0.008469188885147184,86.8223261163585
Alloy,176.44781096984235,12.785009626064511,5.425696699879081,0.0246339837259428,96.42316676079365
Polymer_Blend,148.2775734975507,8.40828915628903,5.990596759456485,0.022220545874925956,210.51380765609858
Alloy,102.4547128411868,12.05561747758402,8.648410483187021,0.01691378437170607,194.66736660129018
Nanocomposite,189.67697063249008,8.19562382222459,8.513741281850395,0.027348801965220382,189.79474367987385
Alloy,217.3756494968796,6.9970128485729095,8.78612287879985,0.0011367536332058416,191.15905596048083
Alloy,197.50918753256911,5.869730313934225,7.582983422941615,0.019627317577660276,164.72107041762297
Alloy,218.1578972248838,2.7090934816797665,6.244446457478701,0.02448785896301305,269.48449156246664
Alloy,123.24787568791294,4.615113004784687,8.623034570747057,0.04036191492405973,175.1209359699002
Alloy,245.75544679236464,11.490091712441892,8.986259322042157,0.035347208035780626,84.68657676990956
Polymer_Blend,131.6999932093878,4.232240643712524,5.84387674127051,0.042638328396879914,264.16930729874065
Polymer_Blend,140.0169399360156,13.715301722357095,9.885295263110173,0.01943861352799094,94.39341340963647
Alloy,176.84943441231283,3.0215743798535932,8.99854499983343,0.007904370862072038,236.63534297209637
Polymer_Blend,100.77932904605272,2.664649395289487,6.083757323371263,0.020651766732719602,338.23165335331004
Nanocomposite,166.3672732177778,8.254072247077847,2.554300762776851,0.04818992206232537,91.11165630390775
Alloy,129.35879128192295,4.894631296363725,3.79593640697517,0.011502052108806157,204.40353779082469
Polymer_Blend,212.3527177630383,3.338388221692871,8.211188635010279,0.009563012785729099,197.88719892866396
Nanocomposite,213.66300762725712,2.7782833064413786,2.889234055989478,0.047272526531794715,141.63484789227545
Alloy,192.3602266960674,8.854854904102684,5.7584005305541055,0.04754623115570043,92.09795548603616
Alloy,163.2527762980355,5.373034678798024,6.83881753683782,0.008312605867065866,87.32543352224604
Polymer_Blend,146.53510253933655,9.224963406041747,9.026774626964123,0.03870319021600876,85.29707715103837
Nanocomposite,224.11929622735187,3.9278712212766114,8.77691090314784,0.02205738270510275,190.9828233282
Polymer_Blend,176.0640428820595,2.317512372774461,8.114223368477862,0.025118570084241162,299.31165702634456
Alloy,174.47001789187652,2.3543698226857885,5.261553940889592,0.025435719176449163,232.79139457948145
Polymer_Blend,117.01493333239816,3.4647470225177384,3.1379940347383766,0.04845020649479884,242.63626857507015
Alloy,132.75745717838737,12.34855145411468,7.357194476462783,0.01004839459825434,82.26340625825698
Alloy,154.07339378774878,7.8306821108852125,3.4503089799077813,0.038880123027388094,220.82413547197493
Alloy,204.8279264175762,10.110185724807856,6.490515867268926,0.0012780313096208095,98.81590089985825
Polymer_Blend,226.79064867946133,13.37486270567722,9.845425459706755,0.03180189523853148,87.6533397974635
Nanocomposite,248.92904152449393,4.7638632876243445,6.402478206458197,0.032981220858253925,79.67013700749263
Alloy,164.11481521789023,13.327531839648858,7.16445493808358,0.0379316042630837,138.15100731892676
Polymer_Blend,167.980652084766,11.693261075219832,7.420603775329391,0.046372155777500146,136.1236044913458
Nanocomposite,214.9090811683034,11.477235440175368,8.64310686140404,0.03793792017712632,107.18706468595265
Alloy,148.18404646375228,13.319577621326529,5.47984542485639,0.03687505530613593,106.68418053166327
Nanocomposite,181.07769640211808,3.636409934488019,5.980079208419982,0.013435588299727772,308.44316075919176
Nanocomposite,201.55259847040668,9.026514728483683,3.4077761113967195,0.0496491457494025,133.6781642236568
Nanocomposite,135.43745660569493,8.285933182438347,6.917439101900016,0.023952031735272366,88.06707780064082
Alloy,141.93849240780267,10.631993998375334,4.366064050595114,0.021455055011681934,146.0637850196586
Alloy,153.42859557835988,5.093855253248336,6.060997991109597,0.025592001090577583,139.96471967071935
Polymer_Blend,186.65272525441657,3.6552413798104197,8.132457548079183,0.02030876633193049,243.8251075376994
Alloy,140.56231802443372,14.65477244117167,2.140559237455893,0.030088240990071773,81.28272518536616
Alloy,131.22516737619907,8.053859818390578,6.511324212674985,0.018131604899466296,188.55902762646195
Alloy,122.42623236592206,5.016263727426199,3.387560138485518,0.0127572975982852,199.52760895278328
Nanocomposite,221.39648467801567,3.6725296696309355,4.235066718270829,0.04647175018799124,202.52095757466208
Polymer_Blend,232.8957245895713,9.716777583001736,2.2777062406959834,0.04646359551856979,153.34662707882478
Polymer_Blend,235.70829185950208,3.9209094746617312,3.355702081487218,0.025316025226253747,129.5816552057713
Alloy,223.24505059168757,4.379554259376078,9.893035146297215,0.048145219853270874,221.6061662495181
Polymer_Blend,120.59338347641939,14.377985593411024,9.988182089594495,0.021370140832373517,148.40487515060644
Polymer_Blend,114.6627911957116,2.379153615053809,7.75878335911718,0.019981564554864308,339.93270743568246
Polymer_Blend,174.87464938356223,4.428792904765814,6.8948548381695485,0.04592840064999455,265.93420819312945
Nanocomposite,178.21404295874976,10.725847107606253,8.21605562479412,0.03201293314813552,98.4664644100794
Polymer_Blend,209.9234788690104,4.819622269187718,9.172434177481293,0.038363351129847234,85.20108054389505
Polymer_Blend,133.43211304843135,4.365220057226968,6.154440476523265,0.021224447746637044,275.5332233931876
Polymer_Blend,239.64245047868383,9.234503312158349,2.2822719953416097,0.020943081559324745,135.5206696068506
Polymer_Blend,146.48946894928253,11.04743344720053,7.6751665646404215,0.005081881539026923,174.3267228957875
Polymer_Blend,186.6713426370217,7.59822569451016,9.87682001657938,0.04837045034607489,155.03296408170954
Alloy,229.63204111326823,12.156742126351958,4.0644236477756905,0.012169989375263195,87.5078260566306
Alloy,178.5172162730868,12.597730729825388,5.7077245236888,0.02521908611806262,89.64694998543378
Polymer_Blend,213.0336167250006,10.100095503191696,4.890195208410249,0.006615903320457456,162.81792210872476
Alloy,212.35393006109527,9.511647361009292,5.123739953838907,0.03270072705436395,83.05046273711916
Polymer_Blend,218.5031869764903,12.61196642884122,7.771199951002855,0.020152897062140587,48.1202704577367
Polymer_Blend,221.65723975704074,2.195389234519754,5.0272351180484005,0.03861543183052896,368.6494828740139
Nanocomposite,158.8694420977985,8.638252726224325,9.528673003669812,0.026890554069910283,161.25513839156795
Alloy,154.53343639393262,3.673523449476467,8.317267630108482,0.007344486444061949,109.43249598546524
Nanocomposite,220.52471502477044,4.880237915183505,2.221176200701561,0.001526284921152355,181.428128444683
Polymer_Blend,186.95655892488224,14.336990100442431,8.548391056269798,0.011409985432714917,150.27444675703654
Polymer_Blend,191.1569925751713,2.048233102906395,8.182859379509269,0.03649297824620233,232.67411548419818
Polymer_Blend,161.78758761911052,5.991182226776717,6.131949827049868,0.041597192252442315,89.73869607043717
Polymer_Blend,130.2421988010259,4.006693162454788,5.9745391739713085,0.01772541674732111,319.15220195392084
Nanocomposite,168.53958538845086,9.41541999263776,8.684215227735628,0.027260328490409873,88.59726772828849
Polymer_Blend,245.44696986536036,12.975378983596926,5.398282313304279,0.012760651232469247,54.46307808481037
Nanocomposite,143.63003188719648,7.081554283627137,3.2756987463463876,0.04414171880507808,180.77156205131257
Nanocomposite,140.80123620612065,12.883410273026035,4.503190662792261,0.048295150149549916,173.7117683043014
Alloy,119.61762635336011,7.72307388961719,4.121619226859915,0.037894061162620056,216.38241578167631
Polymer_Blend,172.1770661514741,13.81757135832583,7.448472237211602,0.005355449308999725,143.13656148778327
Alloy,143.27955938412356,13.010284519536935,3.430986800326762,0.02241881045032703,161.39945117318524
Polymer_Blend,203.06855964946737,4.32465354663167,7.158179491462456,0.04953477840574887,170.33838849128816
Alloy,120.26868725031281,13.505832364266006,5.727735578110095,0.012239856636349973,127.12759231975144
Polymer_Blend,137.096872404335,4.503333098914098,8.717287435294255,0.03385311183859847,157.7114215284969
Nanocomposite,109.2776574219385,8.375131713431193,5.8799899457397435,0.046989610589955176,147.25685673752884
Alloy,106.22063569896603,4.548050815524594,9.438431476555063,0.03888696602490598,222.95405620742525
Alloy,222.12152087535372,7.024012168932725,9.203753023084701,0.030834147627549668,85.07766704534849
Alloy,235.88171569382877,14.812855739327706,3.4823006328321826,0.02582855278588257,59.87604441760519
Alloy,214.5833253053183,11.946822476401767,7.489330818815069,0.04651190375451463,52.866931227001544
Nanocomposite,229.77452053386958,9.202959020810434,3.716997992966202,0.020341934988277074,77.74852478183017
Polymer_Blend,112.98942213055352,14.161220892565698,8.586434449843662,0.045162180994343104,118.08779435513058
Nanocomposite,234.72014217693268,6.676145730690401,7.085785236292553,0.02212159352137097,104.76483940046536
Nanocomposite,169.90597547061725,4.251676185608768,4.352941554253209,0.03807070616418257,120.30675472848112
Nanocomposite,215.29657343962737,12.776383941599873,3.9929890270680515,0.04586998106410636,114.97068157196126
Polymer_Blend,192.36359326263425,2.1582796921773224,5.43662124036344,0.02798150252278276,311.8322070936081
Nanocomposite,152.48047241172097,12.459740157562095,8.405783771689048,0.01618411256837864,119.00354611666975
Polymer_Blend,139.7198549079258,2.2841431749912173,8.369292872315613,0.0034983492632750406,189.54890701842044
Alloy,117.71952434400569,5.696945606695724,2.2670098044394837,0.040653738211733986,187.8006260301322
Polymer_Blend,161.89766522215578,6.621495652007618,4.418297723767201,0.03147848611397744,194.91523975082663
Polymer_Blend,174.11540741943162,6.140878649389368,5.382807707757741,0.013889236743449294,95.17525009993459
Polymer_Blend,247.4672641365906,5.1646165110661695,6.684656107553946,0.0439931710049179,66.00077109765607
Polymer_Blend,105.59357144930918,3.4063199899466734,3.1962160705175924,0.04609483542501427,235.15454129819767
Polymer_Blend,188.52237433286095,2.0413409275256225,4.682264164231398,0.04447113789613092,241.13293082979308
Nanocomposite,178.74922328925555,12.071254031795151,9.084776164543669,0.030474377019452995,61.673744919791005
Polymer_Blend,103.43442854656838,7.9399047327042815,5.812380107309196,0.04885249875129538,116.52052664662699
Alloy,149.46134965037794,4.105273078711151,7.953145808347515,0.043865475928886635,214.76600445653816
Polymer_Blend,163.43911345062338,3.0683013832920256,5.878228051970719,0.0061087598423373085,273.5774765868092
Alloy,174.14046426088123,5.619691407847833,5.719860611203709,0.049074192822007874,182.75264492326733
Alloy,135.01841289856887,6.606863604534192,6.975404200668033,0.02789151226082269,259.16828929641275
Polymer_Blend,105.1150329846142,7.998439549744898,4.07491609751694,0.04608175927434062,101.6816656086697
Alloy,144.0764669289706,3.313695650482079,3.9984167944499998,0.03825673030680141,274.43807464720845
Nanocomposite,225.45427636503823,14.739003408311811,9.914830839132872,0.03273076709241552,79.44750741814889
Nanocomposite,221.1786814426576,5.4937020413106925,8.951936074553778,0.017006946701161818,221.27933425077393
Polymer_Blend,127.1126161752499,7.73684662749858,7.902039171597156,0.002324471155632373,199.51270985215103
Polymer_Blend,196.9450248486488,11.217200597688835,3.097156312444266,0.014560076369662094,142.00307554233592
Alloy,238.5471062160508,6.032473892644644,2.2417976894781333,0.034605195820806185,133.03305669832
Polymer_Blend,125.81615364227736,3.0724604943274505,3.403300033576744,0.04329263043670742,293.0769641010759
Nanocomposite,119.30145103117697,6.8950259224593955,9.50184771606016,0.0011149832586584993,187.19384181953694
Polymer_Blend,103.32194001350544,9.18734532095182,8.530318161991904,0.01119071491555429,99.7263719016515
Nanocomposite,125.86171970443479,12.942800958097301,6.184608099908611,0.03398031805470226,99.45745670603095
Polymer_Blend,222.0928866738383,6.783039025515752,9.750244730947017,0.014898120111699907,185.71199534224792
Polymer_Blend,222.09846102431555,13.563772486884474,3.172656823218408,0.007943439848627158,78.77505715148696
Nanocomposite,181.06781155435147,9.0989796079811,6.473203520048295,0.005014868812952638,75.07267159087827
Nanocomposite,150.03467154008928,11.32732633552744,3.4657770111896786,0.032256070844403247,145.5047843538639
Nanocomposite,221.0170628502974,2.392156514172022,4.451428838434447,0.030148131034388896,279.6427465066927
Nanocomposite,129.25228651833604,13.64445519597611,9.521080151705805,0.0430720650353338,106.14050348029554
Polymer_Blend,120.97809851470613,4.774812039489511,8.946228132389468,0.01642704569501797,191.26001062408872
Polymer_Blend,113.38153268991412,6.23629261404922,2.8143902850446887,0.007699212298442086,133.81142049386494
Polymer_Blend,227.69889197836167,8.80751859394292,3.9963504444875078,0.04015859934581904,106.23633738439077
Alloy,207.22644703289325,14.477788482366748,6.756059756656405,0.04942111031776432,151.75520133673632
Polymer_Blend,193.68794257441303,6.493776426218059,2.490822298726595,0.018659087490292717,106.2955620666845
Nanocomposite,209.12011933163114,4.866522631871275,6.400677178811499,0.043402131097756584,97.69508760230016
Polymer_Blend,121.52180383033715,14.489453514704515,6.675931486352085,0.03836472806728226,140.76920961583474
Polymer_Blend,157.71836312367947,12.510036387314333,4.327737450643676,0.04566767944317866,85.7404057744563
Polymer_Blend,222.11728441212068,10.624462849962375,4.344983841000987,0.02179425135246554,151.7253658088773
Polymer_Blend,237.51482642216493,7.325272579060501,3.8326341501605663,0.005963773736367389,78.17344039605014
